628	1398
629	1159
629	628
629	428
629	1355
629	362
631	307
632	737
632	1304
632	1581
632	1428
634	1481
636	223
636	1398
636	123
637	35
640	1205
640	1217
640	618
640	1149
640	605
644	164
645	1103
648	911
649	776
655	1301
655	93
659	272
659	312
1582	1242
1582	1514
1582	986
661	1354
661	1344
665	1569
666	546
666	812
670	628
670	702
670	546
670	804
671	528
672	1272
672	1360
1583	1109
676	1212
679	1441
683	80
683	240
683	546
683	305
684	1269
685	393
694	616
695	1019
698	1201
698	463
702	782
702	300
702	484
702	938
711	716
712	99
716	1398
716	1159
716	436
716	312
716	1147
716	188
716	1481
716	509
716	402
716	1350
716	1504
716	711
716	426
716	282
716	628
716	1348
716	989
716	29
718	228
718	1168
721	1294
725	580
725	711
725	478
725	1416
725	436
725	616
725	406
725	215
728	298
1584	548
733	1456
733	1585
735	1015
735	928
1520	1519
738	553
738	116
739	79
739	863
739	1249
739	315
739	506
739	1153
739	282
739	426
739	355
741	680
743	1586
748	1040
748	337
752	806
752	1507
752	1018
752	433
752	1587
752	177
759	1208
759	307
762	1202
764	488
764	938
764	402
764	858
764	300
1588	262
769	433
769	361
771	378
772	210
773	905
773	272
773	1041
774	684
774	1269
776	649
776	1457
777	1187
781	1542
782	858
782	634
782	355
782	315
782	863
782	1348
782	312
782	6
782	188
782	764
782	79
782	938
782	134
782	402
782	1192
782	509
782	999
788	1589
790	448
790	909
791	1137
791	1041
795	300
798	563
798	304
804	702
804	739
805	929
806	1587
806	1076
806	154
806	752
806	1507
807	1347
807	906
808	629
810	191
812	825
812	1204
812	666
812	278
813	867
814	319
821	1539
824	61
824	1000
824	1201
824	13
824	702
1537	163
825	188
825	812
825	1064
825	161
825	272
825	1033
826	96
828	720
830	1168
1564	196
1564	485
837	618
838	544
842	215
842	1034
842	653
842	546
842	945
842	79
842	1125
842	618
843	1541
843	84
843	1590
847	865
847	1591
847	989
849	300
849	402
853	319
853	315
853	764
853	782
853	938
857	256
857	605
857	1149
857	1369
857	473
859	1088
862	489
862	88
862	1307
863	79
863	782
863	355
863	426
863	282
863	739
867	813
867	628
873	1062
883	1033
883	849
892	509
892	969
892	1532
892	188
892	1147
892	1159
892	550
892	1398
892	313
892	436
892	745
892	1016
892	965
892	1481
892	29
892	321
897	403
897	595
898	433
898	1288
898	752
898	361
898	1507
898	806
898	154
900	458
905	188
905	1273
906	1592
906	999
906	1593
911	648
911	949
914	1183
915	1594
918	478
918	436
918	240
918	123
918	546
918	223
918	965
1595	1223
926	1565
1567	509
928	1015
1541	272
929	805
931	489
931	1187
931	509
938	853
938	300
938	1033
938	402
938	508
938	702
938	578
938	273
938	1160
938	764
938	999
938	1508
938	782
938	858
941	1162
942	755
942	961
942	624
947	985
948	147
949	648
949	911
956	803
956	562
956	509
957	1398
961	942
961	624
963	535
1558	516
1558	372
1558	433
965	975
965	141
965	1311
965	58
965	1596
965	1597
965	29
965	509
965	918
965	298
965	919
965	221
965	892
965	546
965	1398
965	1147
965	188
965	80
965	1187
966	1567
966	2
969	628
969	1147
969	1598
969	29
969	188
969	1159
969	298
969	1398
969	509
969	436
969	892
969	1187
969	546
969	965
969	716
969	1544
969	1435
970	234
974	1174
975	965
978	977
978	92
978	732
978	1556
978	29
978	1599
979	1168
983	830
983	1074
983	1168
983	228
983	147
984	249
986	509
989	716
989	1591
989	312
989	402
989	188
989	858
989	865
992	1149
999	312
999	1600
999	188
999	1348
999	628
1000	623
1000	1551
1001	682
1002	298
1002	898
1002	683
1002	80
1013	1371
1014	580
1014	1417
1014	503
1014	355
1014	1556
1014	509
1014	416
1014	1533
1014	1601
1014	658
1014	702
1015	928
1015	42
1016	892
1017	94
1018	516
1018	584
1018	499
1018	752
1018	433
1018	1415
1019	1232
1019	695
1019	485
1020	71
1020	100
1021	95
1021	1602
1022	188
1024	606
1024	1228
1033	1518
1033	764
1033	938
1034	1578
1034	162
1034	842
1039	231
1039	873
1039	1437
1039	387
1040	493
1041	1418
1041	1481
1041	1603
1042	1149
1042	605
1043	1536
1043	199
1048	195
1048	395
1056	353
1056	535
1056	537
1056	445
1057	607
1060	509
1061	29
1062	1549
1062	1495
1064	825
1065	464
1065	764
1065	1178
1065	319
1065	508
1065	315
1072	1249
1072	79
1074	983
1076	806
1078	509
1078	1114
1080	1154
1081	476
1088	859
1088	285
1094	274
1094	1459
1094	1604
1094	696
1094	1500
1094	1605
1094	253
1094	741
1094	1565
1094	857
1094	159
1094	329
1094	295
1094	703
1094	32
1094	1344
1101	1091
1101	707
1103	645
1104	509
1104	581
1104	1606
1104	628
1104	313
1513	1607
1513	27
1106	188
1106	29
1109	1608
1109	1545
1109	1583
1109	1609
1111	272
1112	825
1117	1610
1123	638
1125	1205
1125	618
1125	640
1125	1149
1128	509
1131	272
1611	1612
1135	1235
1137	188
1137	452
1137	1560
1137	1479
1606	1104
1140	224
1140	490
1142	1205
1142	718
1142	741
1142	1500
1577	574
1147	546
1147	969
1147	628
1147	403
1147	1159
1147	188
1147	298
1147	312
1147	29
1147	965
1147	509
1147	716
1147	66
1147	1398
1147	1481
1147	223
1147	362
1147	80
1147	1488
1147	892
1149	705
1149	640
1149	1205
1149	849
1149	254
1149	1042
1149	618
1149	1217
1149	605
1149	739
1149	1125
1149	876
1149	382
1149	473
1149	837
1149	471
1149	509
1153	739
1153	1249
1153	315
1153	332
1153	426
1153	79
1154	1080
1154	1061
1157	323
1157	509
1157	1194
1157	1338
1157	193
1159	1147
1159	969
1159	242
1159	298
1159	1444
1159	29
1159	628
1160	938
1160	782
1160	312
1162	1223
1162	1330
1165	1348
1165	355
1165	188
1165	1249
1168	979
1168	228
1168	830
1168	718
1171	1170
1173	91
1173	877
1173	1333
1174	63
1176	1398
1176	1613
1178	1357
1178	1065
1178	428
1178	1132
1178	484
1178	877
1179	26
1180	272
1607	1513
1183	914
1185	1614
1185	20
1185	18
1187	496
1187	240
1187	215
1187	509
1187	777
1187	294
1187	123
1187	502
1187	628
1187	931
1187	1200
1187	348
1187	80
1187	965
1187	1615
1187	546
1187	489
1187	223
1187	1398
1191	1327
1192	6
1192	938
1195	1169
1195	151
1196	986
1196	883
1196	428
1196	448
1196	509
1197	201
1199	754
1200	1187
1200	215
1200	240
1201	1193
1202	1357
1202	403
1202	1600
1202	221
1202	112
1202	1528
1202	1420
1202	762
1202	546
1202	452
1202	628
1202	1167
1202	1423
1204	812
1205	1217
1205	1149
1206	509
1207	514
1208	227
1208	759
1212	481
1212	562
1212	226
1212	524
1212	1360
1212	676
1212	1248
1214	1560
1217	618
1217	1205
1220	509
1220	29
1220	626
1220	1335
1223	593
1223	1330
1223	1166
1223	1162
1223	1243
1223	1595
1616	1016
1226	147
1228	1024
1228	606
1617	511
1229	320
1229	1348
1232	1335
1232	1505
1232	95
1232	1019
1233	1618
1538	164
1243	1223
1244	115
1249	1072
1249	79
1249	791
1249	282
1249	362
1249	1153
1249	739
1249	426
1249	428
1249	422
1249	315
1249	1165
1252	95
1252	1089
1255	999
1255	1147
1591	989
1619	147
1262	1360
1269	175
1269	684
1269	1620
1269	774
1272	345
1273	905
1275	532
1621	1622
1276	883
1276	509
1276	1203
1278	1623
1278	832
1278	241
1278	986
1278	1624
1278	1344
1278	1625
1278	114
1278	1505
1278	1531
1281	272
1281	1541
1282	320
1288	806
1288	154
1288	361
1288	433
1288	1331
1288	284
1288	898
1288	1507
1288	165
1288	372
1288	516
1288	1468
1289	320
1289	509
1289	628
1292	324
1292	95
1295	425
1298	1500
1298	161
1298	489
1299	1626
1299	399
1301	93
1306	1186
1306	1500
1307	626
1321	147
1325	1355
1327	188
1327	1191
1327	552
1327	1525
1329	724
1329	1545
1329	1360
1329	1627
1330	1223
1331	1288
1331	1018
1331	154
1331	433
1332	995
1333	29
1333	616
1333	877
1333	845
1333	1515
1333	1079
1333	509
1333	1168
1333	681
1333	1208
1333	91
1334	430
1336	1032
1336	509
1336	946
1338	1157
1342	1366
1342	1504
1342	1628
1342	261
1628	1342
1344	114
1346	1406
1348	716
1348	999
1348	312
1350	188
1355	1325
1355	395
1355	629
1355	146
1357	1398
1359	1387
1359	873
1360	1329
1360	524
1360	1212
1361	591
1361	188
1362	1624
1366	1504
1366	1342
1369	857
1371	1013
1371	319
1371	222
1379	1629
1379	1377
1379	35
1598	969
1387	825
1388	433
1388	509
1392	1336
1392	509
1395	302
1398	1176
1398	188
1398	1578
1398	1357
1398	716
1398	636
1398	1147
1398	546
1398	509
1398	528
1398	965
1398	29
1398	223
1398	957
1398	1481
1398	1432
1398	436
1398	160
1398	1187
1398	628
1398	298
1400	1630
1400	1631
1402	740
1402	578
1402	464
1403	1411
1632	1412
1406	51
1406	1346
1406	4
1406	509
1407	441
1407	508
1410	1411
1411	1403
1412	1075
1412	1632
1413	436
1413	683
1415	109
1415	584
1415	499
1415	516
1415	433
1415	1018
1415	165
1416	478
1416	436
1417	1466
1418	1041
1420	1202
1420	568
1420	221
1420	452
1422	1373
1424	1016
1424	1242
1424	1272
1427	509
1432	1398
1433	1633
1435	242
1435	29
1435	969
1435	1566
1435	188
1543	200
1437	1039
1620	1269
1439	428
1634	1101
1634	707
1634	1091
1443	433
1444	1159
1452	1635
1454	1636
1637	854
1458	554
1458	663
1458	448
1459	1094
1463	509
1464	883
1466	1417
1466	396
1466	300
1466	938
1468	1507
1468	372
1468	1288
1469	979
1469	1492
1469	1498
1469	384
1473	1638
1474	1639
1475	1640
1641	285
1478	1641
1478	285
1479	792
1479	1137
1479	188
1479	1182
1480	1360
1481	634
1481	188
1481	1041
1481	1147
1481	29
1481	509
1481	716
1481	436
1488	1147
1491	110
1493	490
1494	1360
1494	1039
1494	1545
1494	524
1494	1570
1494	1642
1495	1062
1516	38
1516	645
1504	261
1504	716
1504	188
1504	1342
1504	221
1504	166
1507	372
1507	752
1507	1468
1507	1288
1507	433
1507	806
1507	361
1508	1187
1508	509
1508	938
